15715.54,22.2017131167,113.5474120118
14413.84,22.1879215795,113.536888361
13499.14,22.1861830543,113.5459113121
13497.45,22.1861830543,113.5459113121
13374.13,22.1861830543,113.5459113121
13000.79,22.1861830543,113.5459113121
12974.05,22.1861830543,113.5459113121
12909.88,22.1861830543,113.5459113121
12858.4,22.1861830543,113.5459113121
12770.75,22.1861830543,113.5459113121
12600,22.1861830543,113.5459113121
12500,22.1861830543,113.5459113121
12500,22.1861830543,113.5459113121
12500,22.1861830543,113.5459113121
12500,22.2114143948,113.5585820675
12354.93,22.1861830543,113.5459113121
12232.42,22.1861830543,113.5459113121
12232.42,22.1861830543,113.5459113121
12054.33,22.1861830543,113.5459113121
12011.88,22.1861830543,113.5459113121
12004.35,22.1861830543,113.5459113121
12000,22.1861830543,113.5459113121
11984.61,22.1861830543,113.5459113121
11976.05,22.1861830543,113.5459113121
11900,22.1861830543,113.5459113121
11802.16,22.1861830543,113.5459113121
11799.85,22.2019581401,113.5477566719
11778.85,22.2103515912,113.5510611534
11743.12,22.1861830543,113.5459113121
11529.59,22.1861830543,113.5459113121
11500.82,22.1861830543,113.5459113121
11500,22.1861830543,113.5459113121
11437.07,22.1861830543,113.5459113121
11394.56,22.1861830543,113.5459113121
11144.41,22.2114143948,113.5585820675
11052.17,22.1861830543,113.5459113121
11028.04,22.2017131167,113.5474120118
11020.41,22.1861830543,113.5459113121
11020.41,22.1861830543,113.5459113121
11016.95,22.2114143948,113.5585820675
11011.9,22.1861830543,113.5459113121
11001.7,22.1861830543,113.5459113121
10995.23,22.186834,113.549409
10978.04,22.1861830543,113.5459113121
10975.18,22.1872857785,113.5340237617
10909.09,22.1820701148,113.5331332684
10884.35,22.1861830543,113.5459113121
10866.14,22.1902743809,113.5330983908
10866.14,22.1902743809,113.5330983908
10762.94,22.2114143948,113.5585820675
10675.13,22.1998323818,113.5472846031
10626.7,22.2114143948,113.5585820675
10626.7,22.2114143948,113.5585820675
10599.46,22.2114143948,113.5585820675
10599.46,22.2114143948,113.5585820675
10558.58,22.2114143948,113.5585820675
10502.75,22.1861830543,113.5459113121
10502.75,22.1861830543,113.5459113121
10500,22.188418297,113.5485291481
10500,22.1861830543,113.5459113121
10500,22.1861830543,113.5459113121
10399.03,22.2114143948,113.5585820675
10374.85,22.2114143948,113.5585820675
10306.51,22.2024945414,113.5509002209
10291.26,22.2114143948,113.5585820675
10286.81,22.2024945414,113.5509002209
10279.33,22.1861830543,113.5459113121
10216.35,22.2114143948,113.5585820675
10216.35,22.2114143948,113.5585820675
10211.52,22.2114143948,113.5585820675
10192.31,22.2114143948,113.5585820675
10156.25,22.2114143948,113.5585820675
10133.01,22.2114143948,113.5585820675
10132.21,22.2114143948,113.5585820675
10106.38,22.2114143948,113.5585820675
10106.38,22.2114143948,113.5585820675
10106.38,22.2114143948,113.5585820675
10056.82,22.186834,113.549409
10048.43,22.2114143948,113.5585820675
10028.05,22.2053751796,113.5409975052
10000,22.1879215795,113.536888361
10000,22.186834,113.549409
10000,22.2118117024,113.5526382923
10000,22.1861830543,113.5459113121
10000,22.186834,113.549409
9978.72,22.2114143948,113.5585820675
9945.24,22.1902743809,113.5330983908
9926.92,22.2114143948,113.5585820675
9905.62,22.2091612386,113.5578549528
9891.44,22.2114143948,113.5585820675
9874.69,22.2114143948,113.5585820675
9830.51,22.2114143948,113.5585820675
9793.51,22.2114143948,113.5585820675
9793.25,22.186834,113.549409
9746.68,22.2114143948,113.5585820675
9685.23,22.2114143948,113.5585820675
9685.23,22.2114143948,113.5585820675
9685.23,22.2053751796,113.5409975052
9661.02,22.2114143948,113.5585820675
9659.09,22.186834,113.549409
9656.61,22.2114143948,113.5585820675
9604.52,22.2053751796,113.5409975052
9604.52,22.2114143948,113.5585820675
9600,22.2091612386,113.5578549528
9591.33,22.2053751796,113.5409975052
9500,22.2114143948,113.5585820675
9500,22.186834,113.549409
9499.36,22.2053751796,113.5409975052
9499.36,22.2053751796,113.5409975052
9493.67,22.2091612386,113.5578549528
9491.53,22.2114143948,113.5585820675
9476.25,22.2114143948,113.5585820675
9468.09,22.2053751796,113.5409975052
9463.28,22.2114143948,113.5585820675
9455.62,22.2091612386,113.5578549528
9443.1,22.2053751796,113.5409975052
9435.17,22.2053751796,113.5409975052
9405.68,22.2108581621,113.5470592976
9397.43,22.210222,113.557649
9382.57,22.2114143948,113.5585820675
9297.85,22.210222,113.557649
9288.06,22.1902743809,113.5330983908
9277.9,22.1902743809,113.5330983908
9253.73,22.2053751796,113.5409975052
9216.34,22.2073976921,113.5446143859
