22.18923291,113.5359871387,1
22.2023356079,113.550106287,1
22.2027627412,113.5425639153,1
22.1984317477,113.544216156,1
22.2123977292,113.5537326336,1
22.1879215795,113.536888361,1
22.1899978471,113.5396456718,1
22.1883785597,113.5328221321,1
22.198262876,113.5438621044,1
22.1999714511,113.5442054272,1
22.1929780818,113.5517370701,1
22.1897991625,113.548926115,1
22.2047493908,113.5471773148,1
22.1953224887,113.5447847843,1
22.2011535344,113.5407400131,1
22.2047394576,113.5421562195,1
22.2034779383,113.5478746891,1
22.1930070771,113.5503671889,1
22.1888156698,113.5520267487,1
22.2027627412,113.5505783558,1
22.1961569292,113.5435080528,1
22.202007807,113.5443341732,1
22.1929383458,113.5526061058,1
22.1862923337,113.5494625568,1
22.206308891,113.5454392433,1
22.1926800612,113.5509967804,1
22.202603808,113.5497736931,1
22.2104807173,113.5433149338,1
22.2000310521,113.5412657261,1
22.2093682424,113.5488080978,1
22.2092788467,113.5438084602,1
22.210222465,113.5382831097,1
22.2029316075,113.5381758213,1
22.203656737,113.5485506058,1
22.1909117925,113.5476064682,1
22.2091695853,113.5435187817,1
22.2005575273,113.543561697,1
22.196166863,113.540879488,1
22.1985310839,113.5442054272,1
22.1876831545,113.5368025303,1
22.2127354384,113.5507071018,1
22.1929780818,113.5364592075,1
22.2033388725,113.54205966,1
22.1905480602,113.5526962476,1
22.1915575111,113.5351610184,1
22.2046202594,113.5459113121,1
22.2017131167,113.5474120118,1
22.1921237543,113.5388731956,1
22.186834,113.549409,1
22.2025740081,113.5480999947,1
22.1925608528,113.5505568981,1
22.2035673377,113.5410404205,1
22.191011134,113.5476064682,1
22.2066962801,113.5449457169,1
22.1912098168,113.5523378849,1
22.2022064743,113.5507392883,1
22.2009647991,113.5539579391,1
22.1881103324,113.5522413254,1
22.2012230685,113.543368578,1
22.1976072544,113.5460078716,1
22.2016899388,113.5508680344,1
22.2039050682,113.548207283,1
22.2001601877,113.5425746441,1
22.2029514741,113.5496020317,1
22.1907528459,113.5359120369,1
22.2023554746,113.547295332,1
22.1966138826,113.54611516,1
22.2120202885,113.5512435436,1
22.2032792728,113.5489583015,1
22.1928787417,113.5393452644,1
22.2010144663,113.551222086,1
22.1898985048,113.5529494286,1
22.203617004,113.5379397869,1
22.1993754388,113.54159832,1
22.2051367842,113.5458254814,1
22.190703175,113.551415205,1
22.1923025675,113.5498595238,1
22.1870672212,113.5363411903,1
22.1608577553,113.5510611534,1
22.2024448747,113.5430467129,1
22.1533954105,113.5581851006,1
22.1559988301,113.5592257977,1
22.1514179719,113.5552883148,1
22.155949147,113.5596871376,1
22.1902743809,113.5330983908,2
22.2103515912,113.5510611534,2
22.1945476467,113.5462117195,2
22.1944118798,113.5443074352,2
22.2080868988,113.5500741005,2
22.2029514741,113.5434544086,2
22.2064876861,113.5543441772,2
22.1998721159,113.553904295,2
22.1952827533,113.5538291931,2
22.1967827563,113.5478425026,2
22.203515804,113.541477332,2
22.1927694675,113.5484218597,2
22.2077491784,113.5505568981,2
22.198123805,113.5394847393,2
22.2034183387,113.5380148888,2
22.190703175,113.5467374325,2
22.2086232766,113.5440123081,2
22.1995145086,113.5397207737,2
22.1872857785,113.5340237617,2
22.1992661697,113.544280529,2
22.1878421045,113.5351395607,2
22.188507706,113.5372316837,2
22.2094874366,113.5365879536,2
22.1641168177,113.5601806641,2
22.1539121236,113.5579383373,2
22.1597150784,113.5481536388,2
22.2022362744,113.544806242,2
22.1535543994,113.5583567619,2
22.1610465445,113.5566616058,2
22.2118117024,113.5526382923,3
